Zip,State
57536,SD
50047,IA
11030,NY
46127,IN
97138,OR
47115,IN
46075,IN
32789,FL
15927,PA
90065,CA
28042,NC
13209,NY
58487,ND
10310,NY
70616,LA
94978,CA
43554,OH
89501,NV
56219,MN
72169,AR
39166,MS
23310,VA
6333,CT
62413,IL
71651,AR
95958,CA
30756,GA
57448,SD
95150,CA
44073,OH
56085,MN
84404,UT
83201,ID
71964,AR
73717,OK
37852,TN
16657,PA
20532,DC
15733,PA
83262,ID
85502,AZ
90069,CA
30538,GA
55935,MN
95650,CA
25845,WV
56307,MN
31724,GA
54821,WI
69155,NE
68172,NE
75710,TX
78762,TX
52054,IA
15142,PA
48933,MI
39645,MS
14606,NY
49829,MI
25507,WV
49285,MI
34120,FL
62931,IL
21625,MD
29316,SC
62084,IL
90834,CA
12423,NY
22846,VA
25537,WV
95936,CA
40121,KY
62644,IL
78943,TX
12457,NY
83804,ID
16314,PA
39437,MS
91041,CA
74878,OK
40588,KY
81011,CO
97458,OR
59108,MT
12504,NY
20006,DC
12202,NY
67526,KS
73522,OK
24502,VA
4066,ME
63084,MO
7880,NJ
36456,AL
56147,MN
60442,IL
43436,OH
79311,TX
66711,KS
55339,MN
15014,PA
31645,GA
80222,CO
59453,MT
99335,WA
38569,TN
37082,TN
96817,HI
77367,TX
34743,FL
57717,SD
66901,KS
40221,KY
67337,KS
49611,MI
56010,MN
53581,WI
43735,OH
3036,NH
58488,ND
61773,IL
63666,MO
44240,OH
68420,NE
72227,AR
19610,PA
61466,IL
92602,CA
20716,MD
93004,CA
26542,WV
77463,TX
29446,SC
4276,ME
78151,TX
48220,MI
99704,AK
72083,AR
39328,MS
47201,IN
63780,MO
15317,PA
73739,OK
71827,AR
43146,OH
64747,MO
38463,TN
26568,WV
71045,LA
75388,TX
28271,NC
68307,NE
43830,OH
58266,ND
3284,NH
72037,AR
49712,MI
53937,WI
47224,IN
97060,OR
76251,TX
55334,MN
2370,MA
99679,AK
16108,PA
61010,IL
58250,ND
72533,AR
68362,NE
42339,KY
18616,PA
39632,MS
37321,TN
49335,MI
45739,OH
80255,CO
10932,NY
27875,NC
32133,FL
40058,KY
74014,OK
63118,MO
3841,NH
2761,MA
33774,FL
55706,MN
22037,VA
49087,MI
78836,TX
41766,KY
77839,TX
81046,CO
36784,AL
55338,MN
8859,NJ
38392,TN
48050,MI
7067,NJ
24861,WV
65741,MO
36458,AL
60461,IL
65744,MO
78403,TX
72369,AR
80244,CO
89883,NV
63830,MO
87005,NM
21048,MD
46530,IN
71968,AR
96727,HI
19074,PA
27504,NC
78391,TX
59323,MT
51250,IA
84084,UT
60053,IL
22212,VA
20628,MD
29341,SC
93412,CA
76449,TX
39165,MS
41635,KY
13167,NY
19732,DE
73193,OK
61201,IL
4413,ME
48131,MI
3592,NH
83460,ID
25567,WV
48924,MI
79755,TX
49084,MI
28207,NC
62853,IL
10256,NY
41010,KY
19606,PA
68325,NE
34744,FL
43342,OH
10112,NY
16444,PA
56587,MN
71652,AR
53504,WI
15953,PA
39071,MS
95442,CA
29692,SC
56374,MN
49646,MI
96065,CA
85210,AZ
74760,OK
94649,CA
28773,NC
98109,WA
15264,PA
29332,SC
58757,ND
32052,FL
82222,WY
12923,NY
19101,PA
25427,WV
53221,WI
35212,AL
22738,VA
87402,NM
13235,NY
21290,MD
12045,NY
25614,WV
29452,SC
11755,NY
83277,ID
8605,NJ
81647,CO
68821,NE
48224,MI
23105,VA
5053,VT
32097,FL
24966,WV
68310,NE
54650,WI
53017,WI
61470,IL
4228,ME
55430,MN
67863,KS
17748,PA
30746,GA
98205,WA
61914,IL
71261,LA
36279,AL
4360,ME
95916,CA
14808,NY
77440,TX
53550,WI
76459,TX
74830,OK
51577,IA
32210,FL
66434,KS
46945,IN
28319,NC
98926,WA
49452,MI
26337,WV
46617,IN
18411,PA
68623,NE
72034,AR
30641,GA
52408,IA
58790,ND
72320,AR
28073,NC
16678,PA
83672,ID
97204,OR
71472,LA
67355,KS
12070,NY
90831,CA
44134,OH
73951,OK
57758,SD
39744,MS
20221,DC
75355,TX
50015,IA
45481,OH
5671,VT
20830,MD
12085,NY
71279,LA
77096,TX
37138,TN
43608,OH
84745,UT
33674,FL
80551,CO
88312,NM
42241,KY
6026,CT
31738,GA
47567,IN
18020,PA
97231,OR
39307,MS
3585,NH
11484,NY
49796,MI
13677,NY
64056,MO
35672,AL
83671,ID
26838,WV
20854,MD
29911,SC
90701,CA
15482,PA
25717,WV
42049,KY
76436,TX
76872,TX
27803,NC
56514,MN
80306,CO
61760,IL
15829,PA
69128,NE
12095,NY
20437,DC
5824,VT
46223,IN
72060,AR
71666,AR
37901,TN
42634,KY
68343,NE
83440,ID
61791,IL
4266,ME
70121,LA
77802,TX
55403,MN
33317,FL
30438,GA
48380,MI
96078,CA
64125,MO
55399,MN
56294,MN
20394,DC
30058,GA
77272,TX
2142,MA
62901,IL
53130,WI
41071,KY
73727,OK
19094,PA
42440,KY
85550,AZ
73116,OK
95988,CA
17847,PA
12008,NY
44484,OH
40385,KY
45157,OH
19735,DE
51552,IA
98575,WA
60633,IL
28689,NC
32566,FL
64432,MO
99675,AK
23883,VA
13020,NY
39534,MS
80103,CO
67439,KS
97103,OR
15017,PA
89108,NV
76861,TX
17256,PA
22656,VA
68155,NE
14589,NY
66749,KS
52647,IA
14703,NY
19125,PA
7070,NJ
66741,KS
73642,OK
73122,OK
95558,CA
19380,PA
51502,IA
57775,SD
16935,PA
28431,NC
24220,VA
3261,NH
88441,NM
39189,MS
43771,OH
89017,NV
27314,NC
76121,TX
23336,VA
32548,FL
49341,MI
42462,KY
42215,KY
54642,WI
71647,AR
66035,KS
85535,AZ
2777,MA
38184,TN
49962,MI
65324,MO
12967,NY
98858,WA
7509,NJ
20898,MD
56345,MN
49716,MI
78287,TX
59311,MT
47527,IN
89036,NV
7936,NJ
97102,OR
11701,NY
93245,CA
42201,KY
29839,SC
23266,VA
64048,MO
59644,MT
60609,IL
79499,TX
77230,TX
63863,MO
4221,ME
66418,KS
49734,MI
49453,MI
37118,TN
87543,NM
18436,PA
96807,HI
6604,CT
84640,UT
27866,NC
97347,OR
40873,KY
39462,MS
1101,MA
56517,MN
74525,OK
70716,LA
83322,ID
47704,IN
66041,KS
75671,TX
5490,VT
55021,MN
44061,OH
6154,CT
49033,MI
77725,TX
32714,FL
96057,CA
52758,IA
79907,TX
64803,MO
26296,WV
71720,AR
76873,TX
38642,MS
40060,KY
40434,KY
80977,CO
19139,PA
71249,LA
58415,ND
16246,PA
13045,NY
7456,NJ
1983,MA
58213,ND
28366,NC
13218,NY
76071,TX
43731,OH
57799,SD
77989,TX
75752,TX
52499,IA
4231,ME
4865,ME
94256,CA
45711,OH
93009,CA
12064,NY
83730,ID
99026,WA
76679,TX
23005,VA
55123,MN
76068,TX
56724,MN
14511,NY
87507,NM
99565,AK
53506,WI
81076,CO
7082,NJ
59077,MT
25421,WV
12047,NY
72370,AR
28679,NC
10995,NY
31904,GA
21801,MD
2762,MA
18104,PA
46552,IN
76462,TX
19519,PA
81402,CO
26522,WV
44699,OH
53708,WI
32935,FL
90749,CA
43724,OH
32897,FL
52778,IA
29916,SC
54566,WI
6831,CT
92091,CA
77651,TX
68114,NE
92814,CA
75604,TX
93637,CA
30822,GA
4962,ME
71029,LA
93063,CA
97374,OR
65046,MO
79525,TX
81419,CO
62079,IL
4043,ME
66209,KS
30122,GA
80208,CO
73438,OK
34482,FL
18922,PA
62908,IL
30906,GA
69345,NE
32836,FL
55758,MN
59469,MT
16614,PA
5056,VT
94578,CA
49023,MI
39320,MS
48382,MI
25106,WV
74032,OK
16229,PA
93549,CA
89024,NV
65771,MO
59105,MT
6442,CT
61322,IL
20213,DC
60460,IL
54755,WI
88524,TX
55314,MN
36270,AL
3886,NH
25928,WV
69336,NE
6705,CT
37846,TN
99169,WA
76023,TX
45814,OH
79059,TX
64722,MO
32198,FL
29147,SC
84408,UT
1088,MA
39282,MS
91066,CA
93420,CA
41839,KY
70056,LA
92029,CA
89316,NV
17371,PA
85620,AZ
37318,TN
25245,WV
78562,TX
50049,IA
25635,WV
27098,NC
82227,WY
99681,AK
91020,CA
7189,NJ
68019,NE
58713,ND
50063,IA
39176,MS
47532,IN
17834,PA
41016,KY
67005,KS
90059,CA
23838,VA
38069,TN
57321,SD
2239,MA
66066,KS
68643,NE
7920,NJ
24957,WV
32924,FL
42345,KY
99131,WA
87753,NM
3810,NH
24326,VA
2126,MA
25150,WV
62431,IL
80622,CO
50118,IA
81641,CO
47736,IN
41425,KY
19362,PA
26662,WV
38901,MS
63013,MO
6503,CT
97294,OR
76828,TX
67585,KS
80522,CO
70449,LA
1741,MA
44432,OH
83651,ID
41096,KY
63134,MO
32277,FL
84047,UT
62656,IL
10128,NY
86302,AZ
28783,NC
1522,MA
68746,NE
44804,OH
78028,TX
45147,OH
38776,MS
32937,FL
76518,TX
98195,WA
24892,WV
43902,OH
75886,TX
59486,MT
42732,KY
98395,WA
31502,GA
28693,NC
21012,MD
13806,NY
85252,AZ
36580,AL
19608,PA
76950,TX
61362,IL
95742,CA
21092,MD
41307,KY
25133,WV
3457,NH
46411,IN
28126,NC
14779,NY
17771,PA
78611,TX
84773,UT
98497,WA
72573,AR
26660,WV
50526,IA
37047,TN
16345,PA
84094,UT
30576,GA
21628,MD
98635,WA
43413,OH
94707,CA
14539,NY
56744,MN
56063,MN
18824,PA
52769,IA
34669,FL
13505,NY
35131,AL
2493,MA
40295,KY
30567,GA
16803,PA
62709,IL
8352,NJ
17720,PA
25701,WV
48173,MI
23170,VA
60966,IL
13115,NY
22610,VA
69145,NE
8090,NJ
48328,MI
39301,MS
30634,GA
70816,LA
1561,MA
65535,MO
57241,SD
61321,IL
54748,WI
13860,NY
95974,CA
44067,OH
30308,GA
42528,KY
39569,MS
29455,SC
32428,FL
57756,SD
53580,WI
34488,FL
92282,CA
98005,WA
84311,UT
77399,TX
17231,PA
77350,TX
55460,MN
54437,WI
37153,TN
95230,CA
90264,CA
26253,WV
10179,NY
56474,MN
4263,ME
41226,KY
61285,IL
48506,MI
76252,TX
47340,IN
92078,CA
49853,MI
15634,PA
24607,VA
43117,OH
17241,PA
43434,OH
94702,CA
31020,GA
72153,AR
26504,WV
37820,TN
61702,IL
56360,MN
92266,CA
33146,FL
82941,WY
50031,IA
12192,NY
52302,IA
91946,CA
50034,IA
7463,NJ
38195,TN
24471,VA
44120,OH
28546,NC
38369,TN
29072,SC
60629,IL
50217,IA
77968,TX
58783,ND
62874,IL
45434,OH
54245,WI
56131,MN
68130,NE
70033,LA
95953,CA
38049,TN
32971,FL
63730,MO
14304,NY
79331,TX
1346,MA
13856,NY
64842,MO
94522,CA
84078,UT
87401,NM
84148,UT
6403,CT
6928,CT
48864,MI
73436,OK
83025,WY
52252,IA
45370,OH
49518,MI
25053,WV
92414,CA
90606,CA
40215,KY
62672,IL
66115,KS
37348,TN
84511,UT
92321,CA
17565,PA
32940,FL
28125,NC
10469,NY
76113,TX
75976,TX
33338,FL
94177,CA
35249,AL
47006,IN
85244,AZ
14836,NY
53268,WI
3842,NH
37765,TN
31801,GA
5149,VT
29644,SC
27455,NC
36026,AL
93561,CA
46738,IN
35768,AL
62208,IL
25286,WV
73559,OK
52773,IA
73720,OK
20622,MD
6794,CT
64668,MO
50165,IA
16748,PA
74445,OK
14068,NY
99521,AK
4355,ME
16253,PA
56031,MN
92107,CA
59070,MT
63338,MO
62445,IL
8075,NJ
74058,OK
11797,NY
10003,NY
7675,NJ
35956,AL
7461,NJ
74155,OK
24407,VA
58011,ND
94023,CA
34204,FL
17405,PA
20004,DC
34711,FL
68127,NE
67124,KS
4255,ME
23938,VA
44045,OH
44630,OH
33462,FL
97850,OR
75158,TX
96137,CA
21757,MD
10963,NY
68175,NE
66755,KS
55353,MN
65756,MO
1960,MA
29935,SC
75161,TX
71655,AR
24963,WV
74867,OK
22150,VA
14026,NY
17345,PA
18522,PA
84301,UT
43533,OH
11249,NY
95932,CA
53156,WI
54001,WI
15616,PA
68722,NE
1081,MA
51108,IA
38878,MS
55367,MN
28551,NC
35473,AL
85048,AZ
30622,GA
28255,NC
20769,MD
84759,UT
17721,PA
87195,NM
81290,CO
82712,WY
11226,NY
67583,KS
54015,WI
65014,MO
59046,MT
28754,NC
40027,KY
66414,KS
72837,AR
71358,LA
80749,CO
98146,WA
54849,WI
17758,PA
68332,NE
80292,CO
43163,OH
96073,CA
79708,TX
46182,IN
47037,IN
36117,AL
12785,NY
97212,OR
93405,CA
7054,NJ
44287,OH
16684,PA
22530,VA
96836,HI
77455,TX
7869,NJ
48465,MI
27603,NC
70833,LA
58416,ND
99635,AK
93303,CA
23286,VA
96002,CA
78347,TX
32522,FL
62621,IL
72959,AR
16682,PA
41056,KY
27857,NC
89706,NV
20215,DC
97839,OR
53530,WI
10132,NY
36114,AL
53281,WI
80111,CO
84335,UT
70174,LA
30347,GA
58540,ND
47564,IN
30224,GA
46513,IN
62801,IL
77831,TX
72587,AR
48608,MI
7845,NJ
45307,OH
72476,AR
82936,WY
21641,MD
15442,PA
27807,NC
90296,CA
49970,MI
27949,NC
51449,IA
61743,IL
19353,PA
46619,IN
21655,MD
66776,KS
43164,OH
17317,PA
94620,CA
33261,FL
95823,CA
68817,NE
78467,TX
46570,IN
97362,OR
14001,NY
22122,VA
98314,WA
35491,AL
24368,VA
47868,IN
74133,OK
11367,NY
16059,PA
74044,OK
75301,TX
29163,SC
82063,WY
88435,NM
33952,FL
55402,MN
74184,OK
2151,MA
76096,TX
68045,NE
51548,IA
72082,AR
62842,IL
10980,NY
94933,CA
86047,AZ
53825,WI
14481,NY
95382,CA
6829,CT
79186,TX
13674,NY
31206,GA
85006,AZ
27869,NC
38401,TN
91932,CA
6360,CT
30669,GA
55187,MN
90067,CA
95851,CA
94706,CA
59219,MT
12910,NY
70461,LA
29716,SC
22937,VA
92278,CA
72478,AR
76266,TX
18767,PA
98204,WA
12878,NY
60641,IL
70658,LA
49012,MI
62823,IL
22849,VA
56003,MN
90054,CA
4940,ME
76458,TX
44485,OH
50028,IA
32653,FL
74030,OK
79057,TX
17554,PA
77227,TX
32751,FL
45044,OH
13403,NY
29518,SC
10185,NY
18837,PA
54421,WI
64152,MO
70185,LA
25026,WV
15004,PA
25432,WV
18957,PA
63386,MO
29161,SC
58654,ND
18018,PA
97450,OR
79713,TX
42211,KY
23038,VA
93711,CA
57533,SD
10559,NY
62312,IL
8606,NJ
89415,NV
99550,AK
64682,MO
95813,CA
60967,IL
32609,FL
90073,CA
6376,CT
71659,AR
16329,PA
28380,NC
88065,NM
75778,TX
36861,AL
4553,ME
47846,IN
18347,PA
60667,IL
57738,SD
4097,ME
63349,MO
50623,IA
19352,PA
80841,CO
14613,NY
36262,AL
26767,WV
62540,IL
62259,IL
80914,CO
99659,AK
14646,NY
24228,VA
84741,UT
93223,CA
39358,MS
46961,IN
68860,NE
37395,TN
95008,CA
47263,IN
97532,OR
98145,WA
98589,WA
43615,OH
71134,LA
53259,WI
24882,WV
43210,OH
61016,IL
25826,WV
57071,SD
54904,WI
56296,MN
49316,MI
72654,AR
75262,TX
80037,CO
54632,WI
57621,SD
7083,NJ
3109,NH
32951,FL
28617,NC
63748,MO
95013,CA
71163,LA
4479,ME
22456,VA
75666,TX
56343,MN
70096,LA
56002,MN
16235,PA
6108,CT
67134,KS
55784,MN
8350,NJ
83866,ID
41632,KY
20678,MD
33420,FL
38330,TN
12523,NY
29906,SC
10036,NY
40807,KY
35246,AL
95458,CA
22245,VA
75633,TX
95940,CA
87548,NM
56060,MN
28580,NC
81431,CO
52404,IA
4211,ME
1236,MA
39470,MS
7866,NJ
41845,KY
76371,TX
56158,MN
95835,CA
2018,MA
95066,CA
51355,IA
55750,MN
38134,TN
48324,MI
24801,WV
43056,OH
71972,AR
6467,CT
32608,FL
80220,CO
52623,IA
41352,KY
96152,CA
17325,PA
56466,MN
24527,VA
63137,MO
92186,CA
42056,KY
95672,CA
97350,OR
57077,SD
31037,GA
93514,CA
8629,NJ
65349,MO
14227,NY
36776,AL
60183,IL
16041,PA
16850,PA
95977,CA
19603,PA
40071,KY
4579,ME
78711,TX
95334,CA
75782,TX
38723,MS
98114,WA
29584,SC
28683,NC
66801,KS
66026,KS
42152,KY
13775,NY
60431,IL
77210,TX
56623,MN
6359,CT
63077,MO
77281,TX
87313,NM
13778,NY
40222,KY
79240,TX
44288,OH
75109,TX
72011,AR
88325,NM
30817,GA
7422,NJ
48836,MI
62942,IL
53288,WI
6265,CT
37379,TN
75441,TX
36577,AL
96779,HI
41528,KY
76799,TX
97469,OR
77301,TX
53204,WI
32607,FL
95638,CA
73146,OK
24114,VA
79022,TX
65534,MO
49412,MI
19196,PA
72023,AR
55801,MN
82801,WY
87110,NM
50568,IA
20722,MD
58426,ND
15212,PA
62739,IL
1469,MA
60607,IL
6859,CT
71639,AR
63825,MO
78143,TX
18470,PA
94014,CA
96126,CA
61111,IL
7608,NJ
75152,TX
12118,NY
75378,TX
12936,NY
31643,GA
61533,IL
81134,CO
83422,ID
66086,KS
8093,NJ
43805,OH
36067,AL
29577,SC
45264,OH
6860,CT
95419,CA
63543,MO
56548,MN
98117,WA
76132,TX
50044,IA
18912,PA
46234,IN
28152,NC
48744,MI
38472,TN
64863,MO
35898,AL
73848,OK
15349,PA
50552,IA
97442,OR
25526,WV
98649,WA
25015,WV
89074,NV
28504,NC
66056,KS
4485,ME
56132,MN
63964,MO
23899,VA
25521,WV
27581,NC
93844,CA
43103,OH
57644,SD
11819,NY
52323,IA
67042,KS
4961,ME
5479,VT
62847,IL
96011,CA
62726,IL
37860,TN
63114,MO
73706,OK
23138,VA
72631,AR
42731,KY
87051,NM
40272,KY
11794,NY
74457,OK
50531,IA
76464,TX
62846,IL
4578,ME
47468,IN
66758,KS
36745,AL
46349,IN
54947,WI
54922,WI
39649,MS
91933,CA
81650,CO
15037,PA
82334,WY
54971,WI
14831,NY
16625,PA
33107,FL
67057,KS
19464,PA
15238,PA
6889,CT
52040,IA
35976,AL
85352,AZ
33339,FL
98671,WA
62305,IL
66092,KS
30069,GA
18816,PA
79976,TX
82630,WY
88030,NM
14469,NY
25520,WV
31070,GA
37362,TN
36110,AL
12120,NY
27549,NC
8666,NJ
60463,IL
27534,NC
6424,CT
10505,NY
16244,PA
62294,IL
65109,MO
20749,MD
51559,IA
99507,AK
98025,WA
11804,NY
77044,TX
45225,OH
89026,NV
97351,OR
43542,OH
29504,SC
56448,MN
98665,WA
13902,NY
37043,TN
71040,LA
14437,NY
20579,DC
80216,CO
43032,OH
89452,NV
26743,WV
84530,UT
35150,AL
89137,NV
51453,IA
31749,GA
57456,SD
42765,KY
22959,VA
52101,IA
51503,IA
93614,CA
71957,AR
47864,IN
91761,CA
87504,NM
11233,NY
40287,KY
72757,AR
14642,NY
61284,IL
61731,IL
82240,WY
32697,FL
1776,MA
33650,FL
48121,MI
3464,NH
87108,NM
19960,DE
47119,IN
21032,MD
72924,AR
93061,CA
15230,PA
4953,ME
87499,NM
71213,LA
99321,WA
70470,LA
21117,MD
10925,NY
76192,TX
87057,NM
25156,WV
51342,IA
36343,AL
55411,MN
39529,MS
45158,OH
77991,TX
33858,FL
35034,AL
28658,NC
19154,PA
33686,FL
75287,TX
11594,NY
45224,OH
45783,OH
57541,SD
42325,KY
20585,DC
95960,CA
30624,GA
39476,MS
11254,NY
35895,AL
45646,OH
29625,SC
88541,TX
30268,GA
94973,CA
78644,TX
66073,KS
17835,PA
21402,MD
87518,NM
47880,IN
82432,WY
48035,MI
49428,MI
85065,AZ
61723,IL
76377,TX
87750,NM
63561,MO
13658,NY
48239,MI
6167,CT
99652,AK
58368,ND
44307,OH
58844,ND
14425,NY
51603,IA
91909,CA
34475,FL
83274,ID
76267,TX
30711,GA
17219,PA
43802,OH
91334,CA
90610,CA
24889,WV
41472,KY
37940,TN
95330,CA
39702,MS
39525,MS
44493,OH
32721,FL
75339,TX
92085,CA
90004,CA
37336,TN
84531,UT
7999,NJ
42441,KY
29691,SC
95010,CA
7719,NJ
75492,TX
27243,NC
12252,NY
12242,NY
41561,KY
4284,ME
25831,WV
20116,VA
13120,NY
25728,WV
95433,CA
18931,PA
48604,MI
54229,WI
37684,TN
48143,MI
94611,CA
35630,AL
29391,SC
60025,IL
92663,CA
93529,CA
90280,CA
60690,IL
39402,MS
62087,IL
18977,PA
24184,VA
70818,LA
23612,VA
73562,OK
48126,MI
13461,NY
68335,NE
92648,CA
17086,PA
29334,SC
94977,CA
17777,PA
52574,IA
84135,UT
24317,VA
54754,WI
7498,NJ
75037,TX
31017,GA
41008,KY
44701,OH
35139,AL
15049,PA
47163,IN
98233,WA
78632,TX
68133,NE
91611,CA
61242,IL
30628,GA
56713,MN
28789,NC
55598,MN
53788,WI
39477,MS
79027,TX
17963,PA
95373,CA
62295,IL
23140,VA
88579,TX
83701,ID
59019,MT
20065,DC
77265,TX
46960,IN
7702,NJ
28719,NC
56241,MN
45721,OH
31096,GA
95570,CA
51010,IA
5154,VT
11729,NY
92708,CA
87521,NM
21076,MD
59032,MT
33469,FL
21015,MD
27411,NC
20549,DC
65037,MO
48748,MI
75265,TX
46298,IN
30330,GA
48123,MI
12978,NY
37601,TN
54302,WI
31713,GA
41604,KY
94018,CA
84635,UT
86506,AZ
91021,CA
4434,ME
98836,WA
61273,IL
23667,VA
72716,AR
21053,MD
74651,OK
21890,MD
56396,MN
6798,CT
1201,MA
40410,KY
36426,AL
62723,IL
35245,AL
4841,ME
27817,NC
67256,KS
51465,IA
11374,NY
43666,OH
18325,PA
25773,WV
50576,IA
45326,OH
79852,TX
25571,WV
67876,KS
21160,MD
54646,WI
37723,TN
18372,PA
72856,AR
67651,KS
59848,MT
32033,FL
83255,ID
21668,MD
15851,PA
76264,TX
77080,TX
88118,NM
98580,WA
65232,MO
79052,TX
32593,FL
47368,IN
32639,FL
29572,SC
93227,CA
85017,AZ
34737,FL
49034,MI
20876,MD
65025,MO
79545,TX
60419,IL
5483,VT
89311,NV
29493,SC
33131,FL
15208,PA
17110,PA
83454,ID
13469,NY
81433,CO
52211,IA
46383,IN
12852,NY
42343,KY
40208,KY
93940,CA
99501,AK
76844,TX
97325,OR
27884,NC
20706,MD
42304,KY
91344,CA
67524,KS
44676,OH
13801,NY
25234,WV
53598,WI
39110,MS
32963,FL
49094,MI
11222,NY
24543,VA
55960,MN
44023,OH
44827,OH
96843,HI
38847,MS
98321,WA
27401,NC
68779,NE
17130,PA
5060,VT
55704,MN
51017,IA
93457,CA
57039,SD
48393,MI
21285,MD
54932,WI
19809,DE
44217,OH
75403,TX
98257,WA
20018,DC
55956,MN
55310,MN
71260,LA
98045,WA
21501,MD
77343,TX
16228,PA
46239,IN
49274,MI
5842,VT
6830,CT
81624,CO
34996,FL
77485,TX
48136,MI
11930,NY
48852,MI
41141,KY
67675,KS
8836,NJ
83707,ID
99402,WA
74722,OK
2738,MA
75656,TX
32444,FL
37033,TN
73063,OK
97029,OR
63873,MO
28075,NC
74953,OK
99122,WA
78283,TX
39482,MS
89104,NV
33957,FL
62665,IL
59748,MT
47021,IN
64498,MO
10990,NY
94588,CA
80808,CO
79601,TX
12116,NY
47326,IN
75485,TX
18341,PA
14750,NY
63357,MO
65618,MO
21504,MD
36610,AL
21207,MD
6779,CT
20009,DC
59351,MT
98384,WA
14303,NY
46030,IN
33556,FL
51463,IA
94560,CA
52245,IA
98304,WA
37997,TN
84018,UT
55066,MN
92117,CA
68663,NE
49504,MI
19966,DE
26705,WV
58049,ND
50654,IA
77385,TX
13670,NY
10212,NY
24647,VA
26667,WV
34747,FL
33179,FL
43077,OH
40339,KY
26377,WV
68803,NE
36375,AL
98295,WA
73057,OK
28275,NC
96162,CA
49866,MI
29612,SC
62668,IL
32626,FL
52045,IA
40357,KY
16550,PA
68137,NE
29434,SC
99519,AK
75601,TX
93302,CA
4764,ME
77904,TX
4003,ME
38772,MS
38425,TN
22093,VA
48851,MI
53151,WI
98343,WA
40171,KY
47550,IN
83799,ID
38758,MS
46986,IN
30353,GA
67749,KS
8601,NJ
49281,MI
39426,MS
28480,NC
63871,MO
60010,IL
68378,NE
54935,WI
25770,WV
5846,VT
10133,NY
45740,OH
57792,SD
75217,TX
76539,TX
61813,IL
72812,AR
39038,MS
47932,IN
92781,CA
44301,OH
13361,NY
42085,KY
75221,TX
76631,TX
95951,CA
88202,NM
26865,WV
86430,AZ
28107,NC
94139,CA
34207,FL
49458,MI
15548,PA
65769,MO
42082,KY
12016,NY
61758,IL
60122,IL
61021,IL
71676,AR
44730,OH
44454,OH
24469,VA
56655,MN
17005,PA
81620,CO
69348,NE
16020,PA
37416,TN
46704,IN
29702,SC
16918,PA
37919,TN
30304,GA
85018,AZ
83205,ID
3305,NH
48112,MI
83716,ID
25971,WV
5843,VT
59835,MT
31525,GA
59912,MT
41313,KY
97298,OR
85622,AZ
61478,IL
17520,PA
48288,MI
27611,NC
31757,GA
46104,IN
68627,NE
29130,SC
22184,VA
20508,DC
77248,TX
6233,CT
27966,NC
72379,AR
24945,WV
7756,NJ
44906,OH
50648,IA
53787,WI
62443,IL
44017,OH
5353,VT
39567,MS
98532,WA
93712,CA
12854,NY
5362,VT
45621,OH
16321,PA
99654,AK
44798,OH
29851,SC
78360,TX
43465,OH
68852,NE
70631,LA
62938,IL
38334,TN
31097,GA
10941,NY
94274,CA
29448,SC
62972,IL
41821,KY
24151,VA
15748,PA
15351,PA
33991,FL
13669,NY
14821,NY
84068,UT
59089,MT
78353,TX
46978,IN
55814,MN
75098,TX
50842,IA
57006,SD
56399,MN
15686,PA
92260,CA
25647,WV
97427,OR
48322,MI
15670,PA
48028,MI
32056,FL
32087,FL
29688,SC
1508,MA
73763,OK
20418,DC
28530,NC
21213,MD
39078,MS
60146,IL
10314,NY
47262,IN
55347,MN
50633,IA
16034,PA
72641,AR
33730,FL
55936,MN
4613,ME
11572,NY
35554,AL
59022,MT
28408,NC
48885,MI
97011,OR
76177,TX
82604,WY
95409,CA
87317,NM
45203,OH
60061,IL
92870,CA
13308,NY
80537,CO
86003,AZ
23955,VA
28527,NC
15451,PA
11778,NY
35184,AL
31806,GA
12459,NY
92563,CA
28687,NC
54893,WI
27605,NC
59457,MT
47036,IN
78522,TX
70113,LA
59934,MT
14263,NY
47525,IN
64635,MO
5477,VT
77229,TX
31789,GA
26415,WV
72685,AR
24976,WV
5767,VT
49314,MI
84515,UT
42642,KY
38010,TN
11516,NY
14112,NY
38655,MS
93793,CA
94850,CA
64448,MO
55707,MN
11040,NY
36579,AL
85746,AZ
55069,MN
7871,NJ
26537,WV
83814,ID
12482,NY
20310,DC
98053,WA
65567,MO
53820,WI
98390,WA
92834,CA
33510,FL
32257,FL
83855,ID
50634,IA
52620,IA
25122,WV
69220,NE
63546,MO
65685,MO
66872,KS
27055,NC
60480,IL
92072,CA
98606,WA
74637,OK
71263,LA
49104,MI
77297,TX
22314,VA
50020,IA
13409,NY
54616,WI
37135,TN
36318,AL
27824,NC
13126,NY
8315,NJ
20024,DC
37402,TN
20233,DC
63463,MO
38720,MS
36761,AL
74602,OK
40292,KY
53013,WI
6538,CT
14476,NY
89121,NV
11212,NY
68023,NE
44116,OH
99012,WA
67146,KS
96844,HI
24915,WV
91118,CA
6072,CT
29386,SC
10581,NY
16941,PA
5461,VT
15531,PA
95327,CA
80291,CO
79718,TX
65582,MO
54170,WI
97733,OR
40077,KY
47001,IN
44232,OH
15731,PA
3746,NH
19059,PA
7108,NJ
50266,IA
50048,IA
32223,FL
50447,IA
12502,NY
90074,CA
52322,IA
84325,UT
77627,TX
59067,MT
41826,KY
70301,LA
72116,AR
62319,IL
47971,IN
11413,NY
91482,CA
29419,SC
20010,DC
12057,NY
23108,VA
49895,MI
